"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
305,6,434,15,15,1,434,1,1,2,6914900000,9800,9600,11,1266,4797301,1678,0,0,0,0
305,6,850,13,13,3,169,1,1,2,7310290090,37,37,11,37,274458,96,60,0,0,0
305,6,850,13,13,3,169,1,1,2,4821100000,1238,1238,33,0,494597,173,570,2,0,0
305,6,850,13,13,3,169,1,1,2,7310100000,35,35,11,35,980617,343,59,1,0,0
305,6,850,13,13,3,169,1,1,2,3923309090,658,658,11,658,871977,305,361,2,0,0
305,6,850,13,13,3,169,1,1,1,3903190000,211160,210000,33,0,697141083,243846,3454,80,80,98059
305,6,249,47,13,1,169,1,1,2,1605400000,6300,4909,33,0,192755453,67422,0,0,0,0
305,6,589,13,13,1,23,1,1,1,3920300010,26074,25586,33,0,121567847,42522,850,51,0,23077
305,6,317,8,8,1,43,1,1,1,3808202000,2726,2522,33,0,29621477,10361,200,32,0,7770
305,6,317,8,8,1,43,1,1,2,3808301000,265,225,33,0,6675625,2335,52,7,0,0
305,6,317,8,8,1,43,1,1,2,3402909090,755,641,33,0,2401510,840,148,3,0,0
305,6,239,8,8,1,221,1,1,1,3808201000,22356,19872,33,0,340877134,119232,1210,0,0,94193
305,6,97,8,8,1,580,1,1,2,3808201000,6260,5008,33,0,286923218,100360,1790,0,0,0
305,6,521,8,8,1,434,1,1,2,3808301000,1000,699,33,0,21973813,7686,685,19,0,0
305,6,589,8,8,1,580,1,1,2,3402909090,3450,2850,33,0,15009435,5250,200,0,0,0
305,6,589,8,8,1,580,1,1,1,3808209090,17490,16000,33,0,217565334,76100,707,0,0,64371
305,6,589,8,8,1,580,1,1,1,3808201000,62556,56478,33,0,439190363,153620,3593,143,0,146063
305,6,580,8,8,1,221,1,1,1,3808309000,18282,17406,33,0,217628231,76122,647,169,0,52937
305,6,580,8,8,1,221,1,1,1,3808209090,7421,7066,33,0,61781693,21610,263,48,0,12534
305,6,770,13,13,1,267,1,1,1,2523100000,5525280,5525280,33,0,529181217,185097,0,0,0,173719
305,6,850,13,13,3,169,1,1,1,3902300000,69514,68000,33,0,196046093,68573,4132,34,0,18613
305,6,611,25,25,1,23,1,1,1,4901990090,82312,74936,11,256336,531468369,185897,5880,476,0,139683
305,6,239,13,13,1,43,1,1,1,1107200000,4200000,4200000,33,0,4395365805,1537411,121591,0,0,591288
305,6,317,13,13,4,169,1,1,2,306239100,50620,50620,33,0,861215650,301236,0,0,0,0
305,6,580,5,5,1,301,1,1,2,9403900000,10577,9768,11,1240,174881360,61170,0,0,0,0
305,6,249,13,13,1,23,1,1,1,7306200000,1613075,1613075,33,0,2660338015,930533,51818,1593,0,422010
305,6,242,13,13,1,221,1,1,1,3920200090,650,465,33,0,3010464,1053,222,3,0,730
