"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
304,6,493,25,25,1,434,1,1,1,6208910000,492,448,11,435,11732820,4009,262,19,0,3132
304,6,493,25,25,1,434,1,1,1,6302600000,2889,2633,11,6922,67025452,22902,1540,110,0,10989
304,6,741,13,13,4,169,1,1,2,4106920000,309,309,82,500,51215850,17500,0,0,0,0
304,6,741,13,13,4,169,1,1,2,4106910000,412,412,82,100,23412960,8000,0,0,0,0
304,6,53,13,13,1,23,1,1,2,2103909000,10390,10000,33,0,33732222,11526,1434,0,0,0
304,6,493,13,13,1,23,1,1,1,306139010,26970,17400,33,0,251153749,85817,0,0,0,85817
304,6,245,13,13,1,863,1,1,1,306139020,2455,2160,33,0,56928612,19452,0,0,500,19452
304,6,245,13,13,1,863,1,1,1,306139010,63178,53987,33,0,623577850,213071,0,0,1900,213071
304,6,249,13,13,1,741,1,1,1,306139010,14415,9300,33,0,113661141,38837,0,0,0,38837
304,6,580,13,13,1,580,1,1,1,3921900000,12080,11319,33,0,99095353,33860,775,74,0,22259
304,6,211,13,13,1,434,1,1,1,3921900000,16700,15189,33,0,118097896,40353,901,89,0,22875
304,6,611,13,13,4,169,1,1,1,9403900000,106,93,11,33,1085776,371,347,0,0,269
304,6,211,13,13,1,253,1,1,1,3903190000,92460,92000,33,0,264911789,90518,2525,0,0,36414
304,6,105,13,13,1,105,1,1,1,2803000000,396000,386100,33,0,512559447,175137,15300,0,0,171374
304,6,589,13,13,1,267,1,1,1,3808301000,12117,11266,33,0,97831053,33428,603,75,0,16414
304,6,589,13,13,1,267,1,1,1,3808309000,21213,19740,33,0,128771280,44000,1169,84,0,21604
304,6,850,13,13,1,169,1,1,1,3903190000,149441,148500,33,0,313060541,106970,5280,0,0,43012
304,6,317,13,13,1,23,1,1,1,3808309000,11055,10043,33,0,113994775,38951,0,0,0,8634
304,6,317,13,13,1,23,1,1,1,3808301000,896,814,33,0,15777409,5391,0,0,0,1035
304,6,239,13,13,1,169,1,1,1,3808309000,1172,1076,33,0,10799228,3690,103,0,0,239
304,6,239,13,13,1,169,1,1,1,3808301000,2345,2152,33,0,21598456,7380,207,0,0,478
304,6,239,13,13,1,221,1,1,1,3808309000,5000,4596,33,0,76092120,26000,295,0,0,4991
304,6,239,13,13,1,221,1,1,1,3808301000,15502,14248,33,0,237641544,81200,915,0,0,15589
304,6,580,13,13,1,77,1,1,1,3808309000,7103,6180,33,0,34534116,11800,0,0,0,3595
304,6,580,13,13,1,77,1,1,1,3808301000,2278,1982,33,0,71166619,24317,0,0,0,9574
304,6,242,13,13,1,23,1,1,1,3920200090,50434,43475,33,0,283375834,96827,4890,304,0,69324
304,6,589,13,13,1,23,1,1,1,3920200090,116101,100859,33,0,666069446,227590,5100,717,0,156016
304,6,249,13,13,4,169,1,1,2,106200000,129,129,11,1286,161842086,55300,0,0,0,0
304,6,386,13,13,1,23,1,1,1,3920200090,83613,74698,33,0,346552781,118414,3275,323,3012,67060
304,6,242,13,13,1,47,1,1,1,3920200090,21656,18214,33,0,82278995,28114,1850,89,0,19491
