"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
303,6,196,13,13,1,23,1,1,1,3920200090,19607,16404,33,0,110862269,37466,1560,118,0,25125
303,6,493,13,13,1,221,1,1,1,3921900000,15760,14888,33,0,117014050,39545,550,87,0,22344
303,6,611,13,13,4,169,1,1,1,9403900000,21,19,11,25,257434,87,120,0,0,64
303,6,916,8,13,3,169,1,1,1,3923290000,1133,1097,11,164790,43183793,14594,0,0,0,14594
303,6,245,13,13,1,741,1,1,1,306139010,21988,10898,33,0,229275931,77484,0,0,0,77484
303,6,245,13,13,1,23,1,1,2,306299000,1790,1500,33,0,16162113,5462,344,0,0,0
303,6,351,13,13,1,43,1,1,1,3920200090,71265,69492,33,0,240138457,81155,0,0,0,39615
303,6,249,13,13,1,580,1,1,1,3920200090,19699,16474,33,0,95803866,32377,0,0,0,20963
303,6,249,13,13,1,472,1,1,1,2803000000,324000,316800,33,0,345141885,116641,15200,233,0,114135
303,6,249,13,13,1,169,1,1,1,306139010,23800,14280,33,0,175963448,59467,0,0,0,53925
303,6,317,13,13,1,23,1,1,1,2803000000,79200,77000,33,0,146630782,49554,5160,0,0,48489
303,6,317,13,13,1,580,1,1,1,2803000000,42850,41800,33,0,66799651,22575,2560,0,0,22090
303,6,196,13,13,1,580,1,1,1,2803000000,100450,97900,33,0,169290880,57212,4000,0,0,55983
303,6,589,13,13,1,580,1,1,2,2803000000,81400,79200,33,0,155259255,52470,3200,0,0,0
303,6,105,13,13,1,105,1,1,1,2803000000,401500,390500,33,0,550911441,186181,17000,0,0,182182
303,6,105,13,13,1,573,1,1,1,2803000000,212850,206800,33,0,269160427,90963,9350,0,0,89010
303,6,249,25,25,1,221,1,1,2,7304900000,1534,1505,33,0,8595924,2905,0,0,0,0
303,6,249,25,25,1,221,1,1,2,7326900090,1938,1902,11,58,10862526,3671,0,0,0,0
303,6,249,25,25,1,221,1,1,2,8481300000,122,120,11,1,683531,231,0,0,0,0
303,6,196,5,5,1,23,1,1,2,4404100000,3000,3000,67,300,739753,250,0,0,0,0
303,6,196,5,5,1,23,1,1,2,9506999000,1200,1200,11,74,1612660,545,0,0,0,0
303,6,196,5,5,1,23,1,1,2,4407290000,21800,21800,67,47,18138731,6130,0,0,0,0
303,6,916,76,76,3,169,1,1,2,803001100,275931,275931,33,0,52522428,17750,0,0,0,0
303,6,249,8,13,1,23,1,1,2,714909000,24375,22725,33,0,44385150,15000,0,0,0,0
303,6,97,13,13,1,267,1,1,1,3907203000,16951,15580,33,0,48637247,16437,505,37,0,4885
303,6,249,13,13,1,434,1,1,2,714909000,24596,24596,33,0,55333487,18700,0,0,0,0
303,6,850,13,13,3,169,1,1,1,3924109000,38474,35610,11,905343,220635622,74564,30703,91,0,17581
303,6,249,25,25,1,23,1,1,2,6217100000,1,1,11,25,73975,25,0,0,0,0
303,6,249,25,25,1,23,1,1,1,6208910000,87,81,11,100,2515159,850,0,0,0,595
303,6,493,25,25,1,23,1,1,1,6302600000,2969,2769,11,12996,96227005,32520,0,0,0,21028
303,6,493,25,25,1,23,1,1,2,6208910000,66,62,11,80,2248848,760,0,0,0,0
303,6,493,25,25,1,23,1,1,2,6302600000,148,138,11,360,4411884,1491,0,0,0,0
303,6,628,25,25,1,23,1,1,1,6302600000,3400,3160,11,6000,88770300,30000,0,0,0,19500
303,6,249,13,13,1,221,1,1,1,306139010,20000,18394,33,0,228000598,77053,0,0,0,70442
303,6,242,13,13,1,23,1,1,1,3920200090,60759,51819,33,0,270092515,91278,5900,288,0,63702
303,6,105,13,13,1,43,1,1,1,2803000000,77000,74800,33,0,96179661,32504,3400,0,0,31806
303,6,611,66,66,1,43,1,1,1,4803009000,57911,57911,33,0,128284920,43354,3800,43,0,33231
303,6,63,5,13,1,43,1,1,1,3206499900,2020,2000,33,0,13848167,4680,219,0,0,2907
303,6,580,25,25,1,301,1,1,1,4015110000,28,26,19,100,213049,72,0,0,0,54
303,6,580,25,25,1,301,1,1,1,4015199000,627,576,19,576,8797136,2973,0,0,0,2392
303,6,580,25,25,1,301,1,1,1,6805300000,94,86,33,0,2450060,828,0,0,0,797
303,6,211,13,13,1,538,1,1,1,2803000000,98450,95700,33,0,182721827,61751,4000,0,0,60424
303,6,196,13,13,1,77,1,1,1,2803000000,60950,59400,33,0,100461349,33951,2400,0,0,33222
303,6,589,13,13,1,580,1,1,1,3920200090,43450,36725,33,0,198830677,67195,3600,212,0,41951
303,6,249,13,13,1,105,1,1,2,711900000,21860,21860,33,0,64683959,21860,0,0,0,0
303,6,245,13,13,1,23,1,1,1,3902300000,25387,24750,33,0,55789175,18854,939,52,0,5285
303,6,97,13,13,1,434,1,1,1,3902100000,102400,100000,33,0,188193036,63600,3400,0,0,10412
303,6,580,13,13,4,169,1,1,1,3921900000,64,62,33,0,520786,176,140,0,0,117
303,6,611,66,66,1,434,1,1,1,4803009000,27364,27364,33,0,60307583,20381,1900,20,0,15598
303,6,573,13,13,4,169,1,1,2,2301201000,741,700,33,0,24855684,8400,0,0,0,0
303,6,211,13,13,1,23,1,1,1,3903190000,110550,110000,33,0,169823502,57392,3930,0,0,23088
303,6,589,13,13,1,434,1,1,2,2808000000,83528,80000,33,0,38348770,12960,3370,0,0,0
303,6,196,13,13,1,434,1,1,2,3105200000,5167510,5150000,33,0,2514418748,849750,118250,0,0,0
303,6,249,13,13,1,434,1,1,2,2814100000,5999328,5999328,33,0,2467539152,833907,0,0,0,0
303,6,345,13,13,1,221,1,1,2,2808000000,20880,20000,33,0,11066697,3740,0,0,0,0
303,6,589,13,13,1,573,1,1,2,2808000000,20880,20000,33,0,9942274,3360,855,0,0,0
303,6,815,13,13,1,249,1,1,1,3904102000,88710,88310,33,0,177806911,60090,5000,0,0,21362
303,6,23,13,13,1,249,1,1,1,3904101000,24883,24000,33,0,60171468,20335,1913,0,0,9082
303,6,69,13,13,1,23,1,1,1,3904102000,409408,400000,33,0,774077016,261600,18400,0,0,92999
303,6,245,13,13,1,580,1,1,1,3904102000,129023,125250,33,0,229974258,77720,6690,0,0,27629
303,6,211,13,13,1,23,1,1,1,3904210000,25840,25000,33,0,82544542,27896,850,3,0,8762
303,6,317,13,13,1,434,1,1,1,3924109000,1866,1853,11,181500,13149840,4444,1035,5,0,1124
