"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
301,6,249,23,23,4,169,1,1,2,4106920000,177,177,82,1137,125859078,43206,0,0,0,0
301,6,776,23,23,4,169,1,1,2,4103200000,860,860,33,0,91992540,31580,0,0,0,0
301,6,47,70,70,1,580,1,1,1,2523290000,3979530,3979530,33,0,423121989,145253,0,0,0,136334
301,6,493,13,13,1,23,1,1,1,3923210000,980,901,11,5000,6230907,2139,100,5,0,989
301,6,249,13,13,1,221,1,1,2,2803000000,37000,36000,33,0,52326219,17963,1360,36,0,0
301,6,850,13,13,1,434,1,1,1,3923210000,4651,4284,11,32000,39174024,13448,651,30,0,8479
301,6,493,13,13,1,105,1,1,2,3909500000,4048,4000,33,0,32392560,11120,437,0,0,0
301,6,317,13,13,1,77,1,1,2,3808301000,9230,8708,33,0,118847487,40799,2210,201,0,0
301,6,580,13,13,1,77,1,1,2,3808301000,9231,8708,33,0,118847487,40799,1620,402,0,0
301,6,345,13,13,1,77,1,1,2,3808301000,9245,8722,33,0,119039745,40865,2210,201,0,0
301,6,196,13,13,1,77,1,1,2,3808301000,9230,8708,33,0,118847487,40799,1010,201,0,0
301,6,383,25,25,1,467,1,1,2,9403600000,9250,8325,11,118,46019574,15798,0,0,0,0
301,6,493,25,25,1,221,1,1,1,5804210000,3277,2815,33,0,97553457,33489,790,173,0,27934
301,6,580,5,5,1,301,1,1,2,9403900000,4522,4171,11,962,115602405,39685,0,0,0,0
301,6,383,25,25,1,137,1,1,2,7616999000,11030,10735,33,0,1966275,675,0,0,0,0
301,6,611,25,25,1,580,1,1,2,7614100000,12172,10081,33,0,57508446,19742,856,39,0,0
301,6,611,25,25,1,580,1,1,2,8544599000,5329,4413,33,0,27988104,9608,374,19,0,0
301,6,361,23,23,1,580,1,1,2,4403490000,158400,158400,67,120,70174170,24090,0,0,0,0
301,6,245,5,13,1,169,1,1,1,1905900000,9150,7999,33,0,34521963,11851,0,0,0,10594
301,6,245,5,13,1,169,1,1,1,1905310000,1332,1165,33,0,5188053,1781,0,0,0,1570
301,6,493,8,13,1,434,1,1,1,3808201000,5500,5000,33,0,107052750,36750,0,0,0,12495
301,6,493,8,13,1,434,1,1,1,3808209090,2200,2000,33,0,42821100,14700,0,0,0,6321
301,6,245,25,25,1,628,1,1,2,4104110000,42760,38160,82,12720,326532735,112095,0,0,0,0
301,6,245,25,25,1,628,1,1,2,1905900000,13329,12081,33,0,132203592,45384,0,0,0,0
301,6,23,25,25,1,23,1,1,1,8516400000,9576,9120,11,5700,153920007,52839,0,0,0,25151
301,6,850,13,13,3,169,1,1,1,3904101000,30967,30000,33,0,69652743,23911,1591,0,0,10679
301,6,850,13,13,3,169,1,1,1,3904102000,127834,126000,33,0,233806119,80263,6679,0,0,29344
301,6,850,13,13,3,169,1,1,1,3904210000,15504,15000,33,0,32494515,11155,795,0,0,3504
301,6,242,25,25,1,43,1,1,2,8544599000,13345,10852,33,0,66378531,22787,1357,46,0,0
301,6,242,25,25,1,43,1,1,2,7413000000,2393,1946,33,0,13155108,4516,243,9,0,0
301,6,850,13,13,1,169,1,1,1,3920200090,25443,22218,33,0,125025960,42920,1600,135,0,27566
301,6,647,13,13,1,221,1,1,1,3903190000,149243,148500,33,0,329626341,113157,4800,0,0,45523
301,6,611,13,13,1,23,1,1,1,3903190000,56860,56860,33,0,156192147,53619,2700,0,0,20374
301,6,611,13,13,1,221,1,1,1,3903190000,18620,18620,33,0,51149367,17559,900,0,0,6672
301,6,589,13,13,1,434,1,1,1,3808101900,5304,4769,33,0,86830704,29808,605,67,0,13497
301,6,239,13,13,1,267,1,1,1,3808301000,1962,1566,33,0,94293810,32370,205,0,0,13019
301,6,589,13,13,1,267,1,1,1,3808101900,8535,7607,33,0,135719583,46591,500,0,0,23682
301,6,211,13,13,1,434,1,1,1,3903190000,18610,18500,33,0,28725093,9861,505,0,0,3953
301,6,589,13,13,1,23,1,1,1,3903190000,18090,18000,33,0,40374180,13860,505,0,0,5576
301,6,580,13,13,1,434,1,1,1,3903190000,22154,22000,33,0,53575896,18392,960,0,0,7394
301,6,317,13,13,1,23,1,1,1,3808309000,8574,7805,33,0,118180410,40570,0,0,0,8217
301,6,317,13,13,1,23,1,1,1,3808109990,1186,1080,33,0,16050630,5510,0,0,0,2801
301,6,317,13,13,1,23,1,1,1,3808301000,845,679,33,0,46875996,16092,0,0,0,6472
301,6,391,13,13,1,23,1,1,1,3903190000,24923,24750,33,0,57823050,19850,900,0,0,7980
301,6,589,13,13,1,434,1,1,1,3824909990,18530,17000,33,0,82997196,28492,810,0,0,8468
301,6,589,13,13,1,434,1,1,1,3903190000,18593,18500,33,0,42736623,14671,505,0,0,5902
301,6,589,13,13,1,434,1,1,2,3808101900,393,344,33,0,108806376,37352,105,0,0,0
301,6,105,25,25,1,23,1,1,1,3920430000,9359,8883,33,0,68432196,23492,388,0,0,16528
301,6,850,13,13,3,169,1,1,2,3920490000,7,4,33,0,61173,21,2,1,0,0
301,6,850,13,13,3,169,1,1,2,4811908000,271,260,33,0,3559686,1222,21,2,0,0
301,6,850,13,13,3,169,1,1,2,4805911000,459,440,33,0,3716988,1276,36,3,0,0
301,6,850,13,13,3,169,1,1,1,3902100000,110199,109760,33,0,236515209,81193,6226,41,0,13291
301,6,275,25,25,1,23,1,1,2,1804000000,103040,100000,33,0,961290000,330000,0,0,0,0
301,6,647,5,5,1,23,1,1,2,9403600000,5022,5022,11,110,43479438,14926,0,0,0,0
301,6,647,5,5,1,23,1,1,2,4419000000,703,703,11,27,5799783,1991,0,0,0,0
301,6,647,5,5,1,23,1,1,2,9403400000,1865,1865,11,45,15383553,5281,0,0,0,0
301,6,647,5,5,1,23,1,1,2,7009920000,102,102,11,4,844770,290,0,0,0,0
301,6,647,5,5,1,23,1,1,2,9405109000,587,587,11,15,2805219,963,0,0,0,0
301,6,647,5,5,1,23,1,1,2,9403500000,1219,1219,11,27,10055676,3452,0,0,0,0
301,6,647,5,5,1,23,1,1,2,7013390000,8,8,11,13,64086,22,0,0,0,0
301,6,647,5,5,1,23,1,1,2,3406000000,26,26,33,0,218475,75,0,0,0,0
301,6,345,17,17,1,23,1,1,2,8210001000,18000,16800,11,3600,72795870,24990,850,80,0,0
301,6,149,25,25,1,434,1,1,1,5606000000,4918,3223,33,0,199753149,68573,0,0,0,54515
301,6,249,52,52,1,434,1,1,2,9403600000,1506,1506,11,61,9231297,3169,0,0,0,0
301,6,249,52,52,1,434,1,1,2,9401800000,1162,1162,11,64,7125198,2446,0,0,0,0
301,6,249,52,52,1,434,1,1,2,4421909000,319,319,11,2,1957536,672,0,0,0,0
301,6,249,52,52,1,434,1,1,2,6506990000,21,21,11,36,131085,45,0,0,0,0
301,6,249,52,52,1,434,1,1,2,4202290000,21,21,11,36,131085,45,0,0,0,0
301,6,647,13,13,1,23,1,1,2,2501001100,156990,156000,33,0,39308022,13494,0,0,0,0
301,6,249,13,13,1,573,1,1,2,6802990000,13910,13410,82,271,25008105,8585,0,0,0,0
301,6,317,5,5,1,23,1,1,1,8418100000,982,959,11,18,10026546,3442,0,0,0,2587
301,6,317,5,5,1,23,1,1,1,8418210000,1469,1435,11,41,12217122,4194,0,0,0,3079
301,6,317,5,5,1,23,1,1,1,8418500000,5863,5725,11,95,53339943,18311,0,0,0,14598
301,6,317,5,5,1,23,1,1,2,3825300000,36,33,33,0,332082,114,0,0,0,0
301,6,317,5,5,1,23,1,1,2,7321111000,1616,1478,11,99,9580857,3289,0,0,0,0
301,6,317,5,5,1,23,1,1,2,8414600000,2225,2035,11,336,24600285,8445,0,0,0,0
301,6,317,5,5,1,23,1,1,2,8505191000,13,12,33,0,334995,115,0,0,0,0
301,6,317,5,5,1,23,1,1,2,8516602000,859,786,11,180,6621249,2273,0,0,0,0
301,6,317,25,25,1,434,1,1,2,3808401000,3965,3775,33,0,12610377,4329,0,0,0,0
301,6,317,25,25,1,434,1,1,2,3822002900,2,2,33,0,422385,145,0,0,0,0
301,6,317,25,25,1,999,1,1,1,8708295000,366,306,11,40,4410282,1514,0,0,0,1514
301,6,317,25,25,1,999,1,1,1,7007210000,2215,1851,11,243,23633169,8113,0,0,0,4169
301,6,317,25,25,1,999,1,1,1,7007110000,4635,3874,11,506,31335141,10757,0,0,0,9467
301,6,215,23,13,1,741,1,1,1,7202600000,80147,80000,33,0,622414884,213668,0,0,0,206125
301,6,190,23,13,1,23,1,1,1,7202600000,552929,551900,33,0,4329510336,1486272,0,0,0,1433807
301,6,249,25,25,1,434,1,1,1,4202119000,2194,1858,11,840,73553250,25250,0,0,0,18028
301,6,249,76,76,1,434,1,1,2,7325990000,1456,1376,11,32,23927382,8214,186,0,0,0
301,6,249,25,25,1,434,1,1,1,6303120000,36484,27198,33,12000,535502616,183832,5768,0,0,164733
301,6,249,25,25,1,23,1,1,1,6210400000,3236,3236,11,2980,96685383,33191,0,0,0,25541
301,6,249,25,25,1,23,1,1,1,6210200000,5277,5277,11,4271,160398519,55063,0,0,0,43015
301,6,249,25,25,1,23,1,1,1,6506910000,50,50,11,500,3277125,1125,0,0,0,961
301,6,249,25,25,1,23,1,1,1,6210500000,5544,5544,11,8432,116476305,39985,0,0,0,27133
301,6,105,54,54,1,580,1,1,2,8708500000,6000,5000,11,5,35960985,12345,0,0,0,0
301,6,647,25,25,1,301,1,1,2,4418200000,3332,2115,11,118,14471784,4968,0,0,0,0
301,6,647,25,25,1,301,1,1,2,4419000000,3121,1981,11,14,13557102,4654,0,0,0,0
301,6,647,25,25,1,301,1,1,2,9403500000,3780,2399,11,56,16417668,5636,0,0,0,0
301,6,647,25,25,1,301,1,1,2,9403600000,296,188,11,2,1287546,442,0,0,0,0
301,6,647,25,25,1,301,1,1,2,8302109000,408,259,11,930,1771104,608,0,0,0,0
301,6,647,25,25,1,301,1,1,2,8505110000,49,31,33,0,209736,72,0,0,0,0
301,6,647,25,25,1,301,1,1,2,7616100000,32,20,33,0,139824,48,0,0,0,0
301,6,647,25,25,1,301,1,1,2,8302420000,622,395,11,1730,2706177,929,0,0,0,0
301,6,647,25,25,1,301,1,1,2,3926300000,6,4,33,0,29130,10,0,0,0,0
301,6,647,25,25,1,301,1,1,2,4421909000,27,17,11,2,116520,40,0,0,0,0
301,6,647,25,25,1,301,1,1,2,9403300000,52,33,11,1,224301,77,0,0,0,0
301,6,647,25,25,1,301,1,1,2,9403200000,6,4,11,1,43695,15,0,0,0,0
301,6,647,25,25,1,301,1,1,2,4420900000,79,50,11,3,343734,118,0,0,0,0
301,6,199,5,5,1,23,1,1,2,3926300000,2,2,11,75,69912,24,0,0,0,0
301,6,199,5,5,1,23,1,1,2,7321111000,5979,5591,11,142,29269824,10048,0,0,0,0
301,6,199,5,5,1,23,1,1,2,7321900090,2,2,11,40,145650,50,0,0,0,0
301,6,199,5,5,1,23,1,1,2,8414600000,872,815,11,141,7600017,2609,0,0,0,0
301,6,199,5,5,1,23,1,1,2,8414909000,13,12,11,20,26217,9,0,0,0,0
301,6,199,5,5,1,23,1,1,2,8421999000,79,74,11,322,1354545,465,0,0,0,0
301,6,199,5,5,1,23,1,1,2,8481900090,0,0,11,24,14565,5,0,0,0,0
301,6,199,5,5,1,23,1,1,2,8501401900,2,2,11,4,101955,35,0,0,0,0
