"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
306,6,611,1,1,1,169,1,1,2,2709000000,169986537,169986537,67,183863,93663841720,33132472,0,0,0,0
306,6,77,1,1,1,169,1,1,2,2710192200,51269168,51269168,67,49729,17720600381,6268452,0,0,0,0
306,6,249,1,1,1,169,1,1,2,2710192200,242791782,242791782,67,235496,85290565649,30170525,0,0,0,0
306,6,611,1,1,1,169,1,1,2,2710192200,31187249,31187249,67,30250,11250819996,3979844,0,0,0,0
306,6,647,1,1,1,169,1,1,2,2710111200,15480391,15480391,67,21081,12639378259,4471030,0,0,0,0
306,6,647,1,1,1,169,1,1,2,2710111900,1815034,1815034,67,2472,1445942521,511485,0,0,0,0
306,6,196,1,1,1,169,1,1,2,2711190000,1072908,1072908,67,1461,526855845,186369,0,0,0,0
306,6,647,1,1,1,169,1,1,2,2710191900,2685375,2685375,67,3296,1923496357,680414,0,0,0,0
306,6,589,1,1,1,169,1,1,2,2710191900,28120011,28120011,67,34518,19226482723,6801140,0,0,0,0
306,6,647,1,1,1,169,1,1,2,2710119900,1714198,1714198,67,2300,1247131608,441158,0,0,0,0
306,6,249,1,1,1,169,1,1,2,2710119900,91962056,91962056,67,123411,68679257621,24294472,0,0,0,0
306,6,249,1,1,1,169,1,1,2,2709000000,961245789,961245789,67,1039714,523000000000,184924158,0,0,0,0
306,7,196,2,2,1,169,1,1,2,2101110000,33764,33485,33,0,604229466,213739,0,0,0,0
306,47,196,2,2,4,169,1,1,2,2101110000,1047,1038,33,0,19737765,6982,0,0,0,0
306,47,196,2,2,4,169,1,1,2,901211000,254,252,33,0,6747930,2387,0,0,0,0
306,47,196,2,2,4,169,1,1,2,901212000,254,252,33,0,7875883,2786,0,0,0,0
306,39,196,2,2,1,169,1,1,2,2101110000,22618,22431,33,0,645471840,228328,0,0,0,0
306,6,249,25,25,1,580,1,1,2,6907900000,21522,20458,82,435,8048327,2847,0,0,0,0
