"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
106,19,399,2,2,1,169,1,1,2,901110000,422835,419340,25,6989,1392816927,604086,0,0,0,0
106,19,538,2,2,1,169,1,1,2,901110000,20086,19920,25,332,69624015,30197,0,0,0,0
106,19,603,2,2,1,169,1,1,2,901110000,141026,139860,25,2331,368933268,160012,0,0,0,0
106,19,628,2,2,1,169,1,1,2,901110000,352776,349860,25,5831,1315183049,570415,0,0,0,0
106,19,764,2,2,1,169,1,1,2,901110000,63525,63000,25,1050,219540334,95218,0,0,0,0
106,6,391,1,1,1,169,1,1,2,2711130000,2685246,2685246,66,22998,1128011876,489236,0,0,0,0
106,6,580,1,1,1,169,1,1,2,2711130000,1827878,1827878,66,15655,742459411,322016,0,0,0,0
106,6,580,1,1,1,169,1,1,2,2710005000,7533603,7533603,66,51249,3849174864,1669446,0,0,0,0
106,6,249,1,1,1,169,1,1,2,2710006000,200616192,200616192,66,1364736,46690184498,20250247,0,0,0,0
106,6,580,1,1,1,169,1,1,2,2710006000,57649725,57649725,66,392175,14061925216,6098872,0,0,0,0
106,6,196,1,1,1,169,1,1,2,2711120000,2507771,2507771,66,21478,852146574,369589,0,0,0,0
106,6,249,1,1,1,169,1,1,2,2710001100,22508059,22508059,66,192772,14359117873,6227769,0,0,0,0
106,6,249,1,1,1,169,1,1,2,2710009900,81571518,81571518,66,647393,35866715538,15555943,0,0,0,0
106,6,815,1,1,1,169,1,1,2,2709000000,259863219,259863219,66,1767777,107000000000,46606965,0,0,0,0
106,6,249,1,1,1,169,1,1,2,2709000000,784669242,784669242,66,5337886,330000000000,143118969,0,0,0,0
106,7,239,2,2,4,169,1,2,2,2101110000,605,600,33,0,2306,1,0,0,0,0
106,7,850,2,2,3,169,1,2,2,2101110000,16661,16523,33,0,2306,1,0,0,0,0
106,47,23,2,2,4,169,1,2,2,2101110000,70,69,33,0,2306,1,0,0,0,0
106,47,850,2,2,4,169,1,2,2,2101110000,23,23,33,0,2306,1,0,0,0,0
106,37,239,2,2,3,169,1,1,2,2101110000,48167,47769,33,0,645015302,279753,0,0,0,0
106,39,850,2,2,3,169,1,2,2,2101110000,5771,5723,33,0,2306,1,0,0,0,0
106,11,245,5,5,4,245,1,1,2,6108210000,59,52,15,129,5326075,2310,0,0,0,0
106,11,245,5,5,4,245,1,1,2,6108220000,1778,1439,15,20280,136495071,59200,4257,136,0,0
106,11,245,5,5,4,245,1,1,2,6212100000,2278,1896,15,19685,299595156,129939,4037,203,0,0
106,11,850,5,5,4,850,1,1,2,6109100000,1148,1035,15,10081,111197372,48228,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6109909000,522,473,15,4841,52559825,22796,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6204330000,3,3,15,1,783924,340,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6204620000,45,44,15,75,6160723,2672,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6204630000,31,29,15,13,7262829,3150,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6206300000,10,9,15,4,1853751,804,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6206400000,11,10,15,5,2192683,951,0,0,0,0
106,11,850,5,5,4,850,1,1,2,6212100000,41,37,11,713,6499656,2819,0,14,0,0
106,11,850,5,5,4,850,1,1,1,6111300000,230,207,11,1454,10744376,4660,0,0,0,4130
106,11,573,5,5,4,573,1,1,1,6211420000,134,120,11,600,9420927,4086,0,0,400,3059
106,11,190,5,5,4,573,1,1,1,6203420000,46,32,11,160,1660075,720,0,0,0,365
106,11,599,5,5,4,573,1,1,1,9021210000,33,22,11,23800,5681146,2464,390,0,0,2365
106,11,190,5,5,4,169,1,1,1,6203420000,178,160,11,450,7124489,3090,0,0,0,1810
106,11,275,5,5,4,573,1,1,1,6203420000,120,108,15,16,5017116,2176,252,0,0,2110
106,11,670,5,5,4,573,1,1,1,3006401000,8,4,33,0,4150188,1800,0,0,0,1656
106,11,670,5,5,4,573,1,1,2,3005909000,547,485,33,0,7378112,3200,0,0,0,0
106,11,670,5,5,4,573,1,1,2,3006401000,2,2,33,0,1729245,750,0,0,0,0
106,11,386,5,5,4,573,1,1,1,5801220000,77,69,82,207,1166664,506,0,0,0,358
106,11,493,5,5,4,493,1,1,2,9021210000,204,201,11,21250,19648835,8522,0,0,0,0
106,11,493,5,5,4,493,1,1,2,6212900000,2,2,11,29,278985,121,11,1,0,0
106,11,493,5,5,4,493,1,1,2,6208220000,2,2,11,20,352766,153,11,2,0,0
106,11,149,5,5,4,249,1,1,2,4201000000,33,32,11,12,1816860,788,0,0,0,0
106,11,149,5,5,4,249,1,1,2,4202210000,42,41,11,58,5655784,2453,0,0,0,0
106,11,149,5,5,4,249,1,1,2,4202310000,1,1,11,8,136034,59,0,0,0,0
106,11,249,5,5,4,249,1,1,2,6212100000,19,17,11,183,4030294,1748,139,0,0,0
106,11,249,5,5,4,249,1,1,2,6108220000,11,10,11,236,2381747,1033,82,0,0,0
106,11,249,5,5,4,249,1,1,2,6108210000,1,1,11,7,92226,40,8,0,0,0
106,11,249,5,5,4,249,1,1,2,6108320000,6,5,11,35,587943,255,41,0,0,0
106,11,149,5,5,4,249,1,1,2,6212100000,16,12,11,141,975294,423,0,0,0,0
106,11,149,5,5,4,249,1,1,2,6108220000,21,19,11,1080,1245056,540,0,0,0,0
106,11,386,5,5,4,23,1,1,2,4421909000,49,44,11,24,419630,182,0,0,0,0
106,11,386,5,5,4,23,1,1,2,4420100000,10,9,11,9,89921,39,0,0,0,0
106,11,386,5,5,4,23,1,1,2,4602100000,208,187,11,499,1798415,780,0,0,0,0
106,11,386,5,5,4,23,1,1,2,6913900000,193,173,11,492,1662381,721,0,0,0,0
106,11,386,5,5,4,23,1,1,2,6206300000,15,12,11,54,670947,291,0,0,0,0
106,11,386,5,5,4,23,1,1,2,6214900000,32,29,11,27,283596,123,0,0,0,0
106,11,386,5,5,4,23,1,1,2,6506990000,22,20,11,22,548747,238,0,0,0,0
106,11,386,5,5,4,23,1,1,2,9405109000,6,5,11,2,50725,22,0,0,0,0
106,11,386,5,5,4,23,1,1,2,9405200000,22,19,11,9,184453,80,0,0,0,0
106,11,386,5,5,4,23,1,1,2,4420900000,40,36,11,28,348155,151,0,0,0,0
106,11,386,5,5,4,23,1,1,2,9503900000,48,43,11,30,412713,179,0,0,0,0
106,11,386,5,5,4,23,1,1,2,6405900000,111,100,19,70,961460,417,0,0,0,0
