"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
4,6,676,5,5,1,434,1,1,2,3214100000,9792,9504,33,0,6294087,3168,0,0,0,0
4,6,317,13,13,4,169,1,1,2,3926909090,100,99,11,21550,3208634,1615,0,0,0,0
4,6,850,76,13,3,169,1,1,2,4901990090,3407,3302,11,2926,13400764,6745,1744,42,100,0
4,6,249,25,25,1,169,1,1,2,1102200000,20575,20385,33,0,26284967,13230,0,0,0,0
4,6,249,25,25,1,221,1,1,2,4901990090,15009,14259,11,56604,125810223,63324,2688,731,474,0
4,6,647,25,25,1,221,1,1,2,2103902000,13012,12741,33,0,47495724,23906,0,0,273,0
4,6,647,25,25,1,221,1,1,2,3206190000,123,120,33,0,794708,400,0,0,21,0
4,6,647,25,25,1,221,1,1,2,8438809000,61,60,11,1,3051679,1536,0,0,79,0
4,6,647,25,25,1,221,1,1,2,8428320000,184,180,11,1,1017226,512,0,0,26,0
4,6,647,25,25,1,221,1,1,2,8428330000,572,560,11,1,18973654,9550,0,0,491,0
4,6,647,25,25,1,221,1,1,2,7218990000,34,33,33,0,1017226,512,0,0,60,0
4,6,647,25,25,1,221,1,1,2,3920990000,52,51,33,0,1319215,664,0,0,60,0
4,6,249,25,25,1,221,1,1,2,5703900000,73,73,33,0,1114578,561,0,0,0,0
4,6,249,5,5,1,169,1,1,2,714900000,525,500,33,0,2344389,1180,0,0,0,0
4,6,249,76,76,1,23,1,1,1,7604292000,17679,17202,33,0,76514486,38512,0,0,0,18485
4,6,249,25,25,1,434,1,1,2,1901909000,19464,17121,33,0,81511213,41027,0,0,0,0
4,6,386,17,17,1,43,1,1,1,2827410000,25670,25000,33,0,83855601,42207,2671,122,0,37973
4,6,493,25,25,1,221,1,1,2,7602000000,21430,21430,33,0,52794439,26573,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9403902000,77,73,11,37,460931,232,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9403500000,3446,3274,11,316,21008106,10574,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9403200000,789,750,11,88,4772222,2402,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9401610000,1387,1318,11,31,8360328,4208,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9404900000,121,108,11,29,3858307,1942,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9401690000,59,56,11,6,355632,179,0,0,0,0
4,6,317,25,25,1,434,1,1,2,4419000000,255,242,11,65,1490078,750,0,0,0,0
4,6,317,25,25,1,434,1,1,2,5516220000,40,38,33,0,240399,121,0,0,0,0
4,6,317,25,25,1,434,1,1,2,8302500000,371,352,11,82,2229156,1122,0,0,0,0
4,6,317,25,25,1,434,1,1,2,9403901000,336,319,11,78,2002664,1008,0,0,0,0
4,6,196,76,13,1,23,1,1,2,9403100000,208,187,11,54,1792067,902,59,7,62,0
4,6,196,76,13,1,23,1,1,2,9406000000,7343,6609,11,1744,61669340,31040,2098,233,2156,0
4,6,589,13,13,1,434,1,1,2,2808000000,20880,20000,33,0,9238481,4650,0,0,166,0
4,6,239,13,13,3,434,1,1,2,2803000000,11300,11000,33,0,11664327,5871,850,0,0,0
4,6,239,13,13,3,221,1,1,2,2803000000,19800,19250,33,0,21186915,10664,1155,0,0,0
4,6,249,5,5,1,434,1,1,1,6908900000,173766,171546,82,10068,84197326,42379,0,0,0,37294
4,6,211,13,13,1,434,1,1,2,2915502010,13501,13500,33,0,26553181,13365,1099,0,0,0
4,6,589,13,13,1,434,1,1,2,3808201000,12974,10228,33,0,273021933,137420,0,0,0,0
4,6,589,13,13,1,434,1,1,2,3808301000,2495,2000,11,200,39735400,20000,0,0,0,0
4,6,239,5,5,3,43,1,1,1,7210410000,123988,120599,33,0,159813792,80439,6392,0,0,60731
4,6,249,5,5,1,23,1,1,2,7615191100,2068,1490,11,738,30449237,15326,0,0,0,0
4,6,249,5,5,1,23,1,1,1,7323910000,997,908,11,392,3709300,1867,0,0,0,1867
4,6,249,5,5,1,23,1,1,1,8210001000,2085,1899,11,480,9709345,4887,0,0,0,4887
4,6,916,25,5,3,169,1,1,1,4205000000,12393,12299,11,133050,70967424,35720,0,0,0,34925
4,6,916,25,25,3,169,1,1,1,4819200000,4344,4199,33,0,15077598,7589,0,0,0,3870
4,6,850,13,13,3,434,1,1,1,3904101000,87768,85000,33,0,151292536,76150,4150,0,0,39549
4,6,850,13,13,3,169,1,1,1,3925900000,12043,11660,33,2292,43397018,21843,2536,3,0,14312
4,6,196,5,5,1,434,1,1,1,4823903000,2106,1998,33,0,13625269,6858,205,25,0,896
4,6,196,5,5,1,434,1,1,1,3919900000,60,58,82,240,681462,343,5,0,0,323
4,6,391,5,5,1,434,1,1,1,1704901000,8450,7124,33,0,35714178,17976,0,0,0,17572
4,6,391,5,5,1,434,1,1,1,1905900000,2774,2339,33,0,6971576,3509,0,0,0,3239
4,6,391,5,5,1,434,1,1,1,1905300000,2646,2231,33,0,9536496,4800,0,0,0,4291
4,6,23,25,25,1,23,1,1,1,6302600000,1844,1563,11,3495,41994357,21137,0,0,0,11418
4,6,239,13,13,3,23,1,1,2,3808101900,676,524,11,720,124580413,62705,79,0,0,0
4,6,580,13,13,1,23,1,1,2,3808101900,785,648,11,624,38432079,19344,425,37,0,0
4,6,580,13,13,1,23,1,1,2,3824909990,440,363,33,0,985438,496,38,2,0,0
4,6,580,13,13,1,23,1,1,2,3808201000,4903,4296,33,816,111567069,56155,418,199,0,0
