"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
205,11,493,5,5,4,169,1,1,2,6110301000,154,139,11,621,10638655,4605,192,10,0,0
205,11,493,5,5,4,169,1,1,2,6115920000,40,36,21,609,1949842,844,90,5,0,0
205,11,493,5,5,4,169,1,1,2,6204420000,68,61,11,340,4655134,2015,97,5,0,0
205,11,493,5,5,4,169,1,1,2,6206300000,257,230,11,651,12424470,5378,587,30,0,0
205,11,493,5,5,4,580,1,1,2,106190000,20,18,11,14,7762406,3360,0,0,0,0
205,11,242,5,5,4,580,1,1,2,3906909000,21,19,33,0,210232,91,51,0,0,0
205,11,242,5,5,4,580,1,1,2,3920990000,13,13,33,0,182509,79,8,0,0,0
205,11,242,5,5,4,580,1,1,2,7208900000,14,13,33,0,1245219,539,35,3,0,0
205,11,242,5,5,4,580,1,1,2,8311900000,1,1,33,0,27723,12,3,0,0,0
205,11,242,5,5,4,580,1,1,2,8413819000,31,28,11,1,1832020,793,74,4,0,0
205,11,242,5,5,4,580,1,1,2,8421219000,28,25,11,1,1386144,600,66,3,0,0
205,11,242,5,5,4,580,1,1,2,8467199000,12,11,11,3,577560,250,29,1,0,0
205,11,242,5,5,4,580,1,1,2,8479899000,3,3,11,1,182509,79,8,0,0,0
205,11,242,5,5,4,580,1,1,2,9028201000,16,14,11,1,736967,319,37,2,0,0
205,11,521,5,5,4,169,1,1,2,9021210000,104,94,11,10820,12498398,5410,0,0,0,0
205,11,580,5,5,4,580,1,1,2,6302320000,278,250,11,300,11504995,4980,232,33,0,0
205,11,580,5,5,4,580,1,1,2,6217100000,93,84,11,100,538286,233,78,2,0,0
205,11,580,5,5,4,580,1,1,2,6104620000,13,12,11,36,1829710,792,0,0,0,0
205,11,580,5,5,4,580,1,1,2,6104520000,3,3,11,12,415843,180,0,0,0,0
205,11,580,5,5,4,580,1,1,2,6104420000,6,6,11,18,727725,315,0,0,0,0
205,11,196,5,5,4,580,1,1,2,6217100000,342,308,11,3000,6159100,2666,760,23,0,0
205,11,196,5,5,4,580,1,1,2,6307100000,47,42,15,33,517494,224,104,2,0,0
205,11,196,5,5,4,169,1,1,2,9021210000,23,21,11,2250,2599020,1125,0,0,0,0
205,11,317,5,5,4,580,1,1,2,8402190000,19,17,11,1,1071951,464,0,0,0,0
205,11,317,5,5,4,580,1,1,2,8516100000,95,85,11,16,5297380,2293,0,0,0,0
205,11,317,5,5,4,580,1,1,2,8516900000,1,1,11,18,27723,12,0,0,0,0
205,11,580,5,5,4,580,1,1,2,7326200000,450,405,11,5400,3742588,1620,0,0,0,0
205,11,580,5,5,4,580,1,1,1,3206499900,373,350,33,0,10511592,4550,0,0,0,3179
205,11,647,5,5,4,580,1,1,2,4911100000,2551,2296,11,57000,131683680,57000,3631,0,0,0
205,11,47,5,5,4,999,1,1,2,603109000,1271,1145,11,4890,9827761,4254,0,0,0,0
205,11,580,5,5,4,580,1,1,2,7019320000,486,400,33,0,961060,416,200,20,0,0
205,11,239,5,5,4,169,1,1,2,6402910000,105,89,19,74,6367021,2756,0,0,0,0
205,11,239,5,5,4,169,1,1,2,9606299000,7,6,13,5,39274,17,0,0,1,0
205,11,239,5,5,4,169,1,1,2,3926200000,84,76,11,67500,3160408,1368,0,0,102,0
205,11,589,5,5,4,169,1,1,2,6108320000,51,30,11,555,6027416,2609,38,6,0,0
205,11,589,5,5,4,169,1,1,2,9403200000,96,57,11,1,808584,350,71,1,0,0
205,11,589,5,5,4,169,1,1,2,6109909000,310,263,11,1448,13898404,6016,0,0,0,0
205,11,239,5,5,4,169,1,1,1,6203420000,3411,3106,15,3073,152686072,66091,486,80,0,38111
205,11,239,5,5,4,169,1,1,1,6204620000,4797,4346,15,4362,205458884,88934,497,93,0,50818
205,11,196,5,5,4,580,1,1,2,6108190000,1,1,11,12,76238,33,0,0,0,0
205,11,196,5,5,4,580,1,1,2,6112110000,6,5,11,30,388120,168,0,0,0,0
205,11,105,5,5,4,105,1,1,1,6203420000,1642,1492,11,1846,34214654,14810,3170,0,0,8537
205,11,72,5,5,4,386,1,1,1,3006401000,24,22,33,0,2959417,1281,0,0,50,1207
205,11,97,5,5,4,97,1,1,2,9021210000,68,62,11,6800,7069334,3060,0,0,0,0
205,11,580,5,5,4,169,1,1,1,5207100000,33,19,33,0,1538620,666,21,0,0,622
205,11,580,5,5,4,169,1,1,1,5204200000,423,241,33,0,15972999,6914,271,0,0,6387
205,11,580,5,5,4,169,1,1,2,5207100000,37,28,33,0,1097364,475,31,0,43,0
205,11,580,5,5,4,169,1,1,2,5508100000,9,7,33,0,175578,76,8,0,7,0
205,11,196,5,5,4,169,1,1,2,3919900000,1,1,82,7,11551,5,28,0,0,0
205,11,245,5,5,4,169,1,1,2,6108220000,379,297,15,5866,36989253,16011,611,33,0,0
205,11,245,5,5,4,169,1,1,2,6212100000,588,464,15,5669,79691728,34495,1063,64,0,0
205,11,249,5,5,4,169,1,1,1,6103210000,12,11,11,360,1552481,672,0,0,0,671
205,11,249,5,5,4,169,1,1,1,6109100000,1042,928,11,10200,34586603,14971,0,0,0,9301
205,11,47,5,5,4,169,1,1,2,6111300000,2,2,11,18,157096,68,0,0,0,0
205,11,47,5,5,4,169,1,1,2,6203420000,9,8,11,30,727726,315,0,0,0,0
205,11,47,5,5,4,169,1,1,2,6209200000,1,1,11,6,127063,55,0,0,0,0
205,11,47,5,5,4,169,1,1,2,6108110000,2,2,11,24,450497,195,0,0,0,0
205,11,47,5,5,4,169,1,1,2,6208210000,1,1,11,8,217163,94,0,0,0,0
205,11,47,5,5,4,169,1,1,2,6112120000,1,1,11,8,152476,66,0,0,0,0
205,11,47,5,5,4,169,1,1,2,6112110000,3,3,11,25,395051,171,0,0,0,0
205,11,27,5,5,4,169,1,1,1,6103220000,3,3,11,15,233334,101,0,0,0,99
205,11,27,5,5,4,169,1,1,1,6103420000,1,1,11,8,115512,50,0,0,0,49
